Date,Equity,Cash,Return,Peak,Drawdown
2024-04-19,1218.198970348999,1218.198970348999,0.0,1222.5509430234288,-0.003559747509308016
2024-04-22,1218.198970348999,1218.198970348999,0.0,1222.5509430234288,-0.003559747509308016
2024-04-23,1218.198970348999,1218.198970348999,0.0,1222.5509430234288,-0.003559747509308016
2024-04-24,1218.198970348999,1218.198970348999,0.0,1222.5509430234288,-0.003559747509308016
2024-04-25,1218.198970348999,1218.198970348999,0.0,1222.5509430234288,-0.003559747509308016
2024-04-26,1218.3369838275128,1035.469124796649,0.00011329305135943102,1222.5509430234288,-0.0034468577526059366
2024-04-29,1218.0708149760933,1035.469124796649,-0.00021846899088895366,1222.5509430234288,-0.0036645737119599337
2024-04-30,1214.7607789642109,852.7585025502351,-0.002717441359882944,1222.5509430234288,-0.006372056807671693
2024-05-01,1193.6460035611492,729.8687450400688,-0.01738183827524098,1222.5509430234288,-0.023643137022001087
2024-05-02,1199.7454441095358,729.8687450400688,0.005109924156901924,1222.5509430234288,-0.018654027502112785
2024-05-03,1207.8974602548012,729.8687450400688,0.006794788165514598,1222.5509430234288,-0.011985989501908828
2024-05-06,1220.0786966826074,729.8687450400688,0.01008466101521277,1222.5509430234288,-0.0020222031277546356
2024-05-07,1215.9674102329961,729.8687450400688,-0.003369689562476519,1222.5509430234288,-0.005385078493458298
2024-05-08,1218.7042841558184,607.0590154536927,0.002250779009198789,1222.5509430234288,-0.0031464201058954496
2024-05-09,1218.5626449638937,424.25337283031996,-0.00011622113236664511,1222.5509430234288,-0.003262275557754507
2024-05-10,1221.970291418318,612.05028466525,0.0027964474936987838,1222.5509430234288,-0.00047495084636285846
2024-05-13,1217.5858999884797,612.05028466525,-0.0035879689225091216,1222.5509430234288,-0.0040612156599955495
2024-05-14,1222.3510634080926,612.05028466525,0.003913615802924486,1222.5509430234288,-0.00016349389485713047
2024-05-15,1240.0929832752038,612.05028466525,0.014514586192320378,1240.0929832752038,0.0
2024-05-16,1239.4394121407431,612.05028466525,-0.0005270339750931274,1240.0929832752038,-0.000527033975093157
2024-05-17,1238.2979477415174,612.05028466525,-0.0009209521563092737,1240.0929832752038,-0.001447500758326605
2024-05-20,1241.8747348879524,801.7915281777698,0.0028884705437479674,1241.8747348879524,0.0
2024-05-21,1239.9915220875469,937.3871503928774,-0.0015164273396507388,1241.8747348879524,-0.001516427339650691
2024-05-22,1241.026760588737,937.3871503928774,0.0008348754670897129,1241.8747348879524,-0.000682817900544433
2024-05-23,1239.7237120042678,937.3871503928774,-0.0010499762179593253,1241.8747348879524,-0.0017320771759469712
2024-05-24,1244.4647905309575,937.3871503928774,0.00382430252868593,1244.4647905309575,0.0
2024-05-28,1243.6887852173243,1057.9971681775228,-0.0006235655034499965,1244.4647905309575,-0.0006235655034500336
2024-05-29,1241.5272254317401,1241.5272254317401,-0.001738023057919924,1244.4647905309575,-0.0023605047901468397
2024-05-30,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-05-31,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-03,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-04,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-05,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-06,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-07,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-10,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-11,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-12,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-13,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-14,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-17,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-18,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-20,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-21,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-24,1241.5272254317401,1241.5272254317401,0.0,1244.4647905309575,-0.0023605047901468397
2024-06-25,1241.960034495175,1055.2981416169791,0.00034861020730692083,1244.4647905309575,-0.0020127174789042065
2024-06-26,1242.0292839453246,1055.2981416169791,5.575819529313186e-05,1244.4647905309575,-0.001957071509105429
2024-06-27,1242.9122144347318,1055.2981416169791,0.0007108773527486623,1244.4647905309575,-0.0012475853941703774
2024-06-28,1243.1892122353302,1055.2981416169791,0.0002228619184696523,1244.4647905309575,-0.0010250015149750851
2024-07-01,1242.9122144347318,1055.2981416169791,-0.00022281226210152383,1244.4647905309575,-0.0012475853941703774
2024-07-02,1241.6830366945767,1055.2981416169791,-0.0009889497632092903,1244.4647905309575,-0.002235301358099499
2024-07-03,1242.704466084283,1055.2981416169791,0.0008226168510969689,1244.4647905309575,-0.0014145233035668925
2024-07-05,1240.384609504272,1055.2981416169791,-0.0018667805929117876,1244.4647905309575,-0.003278663291827398
2024-07-08,1238.3763754499341,1055.2981416169791,-0.0016190414158238076,1244.4647905309575,-0.004892396415993223
2024-07-09,1236.110681198854,869.541685299489,-0.0018295683735543022,1244.4647905309575,-0.0067130138157939665
2024-07-10,1232.9791314974314,869.541685299489,-0.0025333894035973747,1244.4647905309575,-0.00922939654132422
2024-07-11,1236.3233102690829,869.541685299489,0.0027122752415038587,1244.4647905309575,-0.006542153963553336
2024-07-12,1237.9406142536968,869.541685299489,0.0013081561846972622,1244.4647905309575,-0.005242555938024689
2024-07-15,1242.8450418790972,1057.6405042682886,0.00396176324528863,1244.4647905309575,-0.0013015624581626905
2024-07-16,1242.6091071647907,1057.6405042682886,-0.00018983437705943906,1244.4647905309575,-0.0014911497539236518
2024-07-17,1245.7057502900652,1057.6405042682886,0.002492049275528041,1245.7057502900652,0.0
2024-07-18,1244.8799787899918,1057.6405042682886,-0.0006628945076966319,1245.7057502900652,-0.0006628945076966471
2024-07-19,1242.6807302030622,1057.6405042682886,-0.0017666350366299932,1245.7057502900652,-0.0024283584516637284
2024-07-22,1244.4165356011754,1057.6405042682886,0.0013968232997620955,1245.7057502900652,-0.0010349271395669853
2024-07-23,1241.842319343294,1057.6405042682886,-0.0020686130280627157,1245.7057502900652,-0.0031013993038657194
2024-07-24,1237.903052238353,1237.903052238353,-0.0031721153672910063,1245.7057502900652,-0.00626367667476478
2024-07-25,1237.903052238353,1237.903052238353,0.0,1245.7057502900652,-0.00626367667476478
2024-07-26,1237.903052238353,1237.903052238353,0.0,1245.7057502900652,-0.00626367667476478
2024-07-29,1237.903052238353,1237.903052238353,0.0,1245.7057502900652,-0.00626367667476478
2024-07-30,1237.903052238353,1237.903052238353,0.0,1245.7057502900652,-0.00626367667476478
2024-07-31,1237.903052238353,1237.903052238353,0.0,1245.7057502900652,-0.00626367667476478
2024-08-01,1238.1297138691273,1052.2175944026,0.00018310127789455954,1245.7057502900652,-0.006081722284073793
2024-08-02,1238.47678949125,1052.2175944026,0.0002803225043668256,1245.7057502900652,-0.0058031046233285605
2024-08-05,1231.4006967055197,1052.2175944026,-0.005713544933399151,1245.7057502900652,-0.011483493257709145
2024-08-06,1232.7252506103562,1052.2175944026,0.0010756481690972208,1245.7057502900652,-0.010420197287109351
2024-08-07,1231.5636097526387,1052.2175944026,-0.0009423355748916507,1245.7057502900652,-0.011352713539400022
2024-08-08,1233.8231428844185,1052.2175944026,0.0018346865024971848,1245.7057502900652,-0.00953885570720036
2024-08-09,1234.29063249789,1052.2175944026,0.000378895157030934,1245.7057502900652,-0.009163574776400518
2024-08-12,1233.9375008217576,867.0739995279166,-0.00028610091240655056,1245.7057502900652,-0.009447053981702659
2024-08-13,1238.6120769233698,867.0739995279166,0.0037883410614387714,1245.7057502900652,-0.005694501582772342
2024-08-14,1243.1408257242638,867.0739995279166,0.0036563092555523813,1245.7057502900652,-0.00205901318606276
2024-08-15,1249.810519476862,680.6028756692771,0.005365195651677146,1249.810519476862,0.0
2024-08-16,1252.2599196378583,566.1951767216822,0.0019598172065486974,1252.2599196378583,0.0
2024-08-19,1259.6368323470256,252.64121305328942,0.005890879835314555,1259.6368323470256,0.0
2024-08-20,1261.8391321716585,252.64121305328942,0.0017483609307689107,1261.8391321716585,0.0
2024-08-21,1262.1366069101573,440.47995638139673,0.00023574695927108813,1262.1366069101573,0.0
2024-08-22,1252.014889519138,440.47995638139673,-0.008019510198502444,1262.1366069101573,-0.008019510198502442
2024-08-23,1257.7935953031174,440.47995638139673,0.004615524809132854,1262.1366069101573,-0.0034409996376478184
2024-08-26,1255.8769309317686,440.47995638139673,-0.0015238306018618974,1262.1366069101573,-0.0049595867389608935
2024-08-27,1250.4107909965662,440.47995638139673,-0.004352448715772561,1262.1366069101573,-0.009290449107800703
2024-08-28,1244.8611790357875,440.47995638139673,-0.004438231020347905,1262.1366069101573,-0.013687446968725425
2024-08-29,1248.2633949458734,440.47995638139673,0.0027330082802654587,1262.1366069101573,-0.010991846594361096
2024-08-30,1261.9845932544554,440.47995638139673,0.010992229976572343,1262.1366069101573,-0.00012044152342119824
2024-09-03,1247.7615674306983,440.47995638139673,-0.011270364075585237,1262.1366069101573,-0.011389448179187689
2024-09-04,1243.5992722801093,623.762260271839,-0.0033358097085485205,1262.1366069101573,-0.014687264855925022
2024-09-05,1249.864083655425,940.3961932576555,0.00503764477429236,1262.1366069101573,-0.009723609304682716
2024-09-06,1239.0803688957333,1239.0803688957333,-0.008627909946938406,1262.1366069101573,-0.018267624826181147
2024-09-09,1239.0803688957333,1239.0803688957333,0.0,1262.1366069101573,-0.018267624826181147
2024-09-10,1239.0803688957333,1239.0803688957333,0.0,1262.1366069101573,-0.018267624826181147
2024-09-11,1239.0803688957333,1239.0803688957333,0.0,1262.1366069101573,-0.018267624826181147
2024-09-12,1239.0803688957333,1239.0803688957333,0.0,1262.1366069101573,-0.018267624826181147
2024-09-13,1239.0803688957333,1239.0803688957333,0.0,1262.1366069101573,-0.018267624826181147
2024-09-16,1239.0803688957333,1239.0803688957333,0.0,1262.1366069101573,-0.018267624826181147
2024-09-17,1240.6418372832163,1053.2183135613732,0.0012601832993888173,1262.1366069101573,-0.017030462082517697
2024-09-18,1241.1859853576423,1053.2183135613732,0.00043860206715051753,1262.1366069101573,-0.016599329611241012
2024-09-19,1243.9303843417035,1053.2183135613732,0.0022111101933450783,1262.1366069101573,-0.014424922364802103
2024-09-20,1245.5628285649814,1053.2183135613732,0.0013123276381272753,1262.1366069101573,-0.013131524950972043
2024-09-23,1239.7333687324233,866.383889276626,-0.004680181279393403,1262.1366069101573,-0.01775024831311999
2024-09-24,1237.2383622638938,866.383889276626,-0.0020125347364655655,1262.1366069101573,-0.01972706005827452
2024-09-25,1234.2674702856732,866.383889276626,-0.0024012284688493812,1262.1366069101573,-0.02208091934890524
2024-09-26,1245.0741370933363,866.383889276626,0.008755530764463781,1262.1366069101573,-0.013518718753108458
2024-09-27,1244.7422655670564,866.383889276626,-0.0002665476025826008,1262.1366069101573,-0.013781662973617471
2024-09-30,1248.9339636340624,866.383889276626,0.0033675228864318285,1262.1366069101573,-0.010460550152662465
2024-10-01,1246.8436497082628,866.383889276626,-0.0016736785023584444,1262.1366069101573,-0.012116721057107507
2024-10-02,1245.0244327294258,866.383889276626,-0.0014590578211330918,1262.1366069101573,-0.013558099881615722
2024-10-03,1244.0653908557924,866.383889276626,-0.0007702996410527962,1262.1366069101573,-0.014317955723196317
2024-10-04,1251.9653044948502,866.383889276626,0.006350079101246742,1262.1366069101573,-0.008058796773359975
2024-10-07,1247.930100242197,1058.0777924521162,-0.003223095910218743,1262.1366069101573,-0.011255918408657207
2024-10-08,1248.3759239418487,1058.0777924521162,0.00035725053796276107,1262.1366069101573,-0.010902689053601118
2024-10-09,1249.1646889489245,1058.0777924521162,0.0006318329214369811,1262.1366069101573,-0.010277744810040304
2024-10-10,1249.8848656945156,1058.0777924521162,0.000576526659745058,1262.1366069101573,-0.009707143544180398
2024-10-11,1260.5160462246681,1260.5160462246681,0.008505727864978274,1262.1366069101573,-0.0012839820005351747
2024-10-14,1260.5160462246681,1260.5160462246681,0.0,1262.1366069101573,-0.0012839820005351747
2024-10-15,1260.5160462246681,1260.5160462246681,0.0,1262.1366069101573,-0.0012839820005351747
2024-10-16,1259.1923103803617,1071.4386392909678,-0.0010501539018651362,1262.1366069101573,-0.0023327875236924724
2024-10-17,1259.1010182531681,1071.4386392909678,-7.250054375407267e-05,1262.1366069101573,-0.002405118939082662
2024-10-18,1259.1352528008658,1071.4386392909678,2.718967517401083e-05,1262.1366069101573,-0.002377994658311273
2024-10-21,1257.2751757092976,1071.4386392909678,-0.0014772655180852468,1262.1366069101573,-0.0038517472468855515
2024-10-22,1257.4235254159871,1071.4386392909678,0.0001179930293349063,1262.1366069101573,-0.003734208696876561
2024-10-23,1257.3208217728943,1071.4386392909678,-8.167784443102732e-05,1262.1366069101573,-0.0038155815391905466
2024-10-24,1257.3208217728943,1071.4386392909678,0.0,1262.1366069101573,-0.0038155815391905466
2024-10-25,1255.8145016742012,1071.4386392909678,-0.0011980395716100212,1262.1366069101573,-0.005009049893127863
2024-10-28,1256.9898878118179,1071.4386392909678,0.0009359552195404852,1262.1366069101573,-0.004077782919979736
2024-10-29,1254.6847616001812,1071.4386392909678,-0.0018338462655809185,1262.1366069101573,-0.005904151158580986
2024-10-30,1253.6120791056574,1253.6120791056574,-0.0008549418366696759,1262.1366069101573,-0.006754045289415127
2024-10-31,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-01,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-04,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-05,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-06,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-07,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-08,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-11,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-12,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-13,1253.6120791056574,1253.6120791056574,0.0,1262.1366069101573,-0.006754045289415127
2024-11-14,1254.1881731897781,1065.5702672398088,0.0004595473302488884,1262.1366069101573,-0.006297601762647365
2024-11-15,1256.9745874333823,1065.5702672398088,0.0022216875451133156,1262.1366069101573,-0.004089905520934158
2024-11-18,1258.3854300883718,1065.5702672398088,0.001122411438619686,1262.1366069101573,-0.0029720846390540834
2024-11-19,1258.4089441326216,1065.5702672398088,1.8685884060287705e-05,1262.1366069101573,-0.002953454291022728
2024-11-20,1258.491243287496,1065.5702672398088,6.539937216598624e-05,1262.1366069101573,-0.0028882480729130735
2024-11-21,1260.63102131423,1065.5702672398088,0.0017002724795640578,1262.1366069101573,-0.0011928864020615154
2024-11-22,1264.5578667039508,1264.5578667039508,0.0031149839432214055,1264.5578667039508,0.0
2024-11-25,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-11-26,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-11-27,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-11-29,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-02,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-03,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-04,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-05,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-06,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-09,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-10,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-11,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-12,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-13,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-16,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-17,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-18,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-19,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-20,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-23,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-24,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-26,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-27,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
2024-12-30,1264.5578667039508,1264.5578667039508,0.0,1264.5578667039508,0.0
